Cruise_ID,Station_ID,Haul_ID,Latitude,Longitude,SST_Sheet,Water_Depth,Tow_Depth,Date (UTC),Time (UTC),SST_CTD,,Latitude (DD),Longitude (DD)
2105,7.1.1,E01B,40.29.836,73.47.297,11.3,20,17,2021-05-12,7:32:54,,,40.71555556,73.86583333
2105,7.1,E01,40.29.794,73.47.362,15.6,21.95,16,2021-05-21,3:28:42,15.0351,,40.70388889,73.88388889
2105,7.2,E02,40.06.365,73.38.809,15.6,41,25,2021-05-21,7:04:23,14.8040,,40.20138889,73.85805556
2105,7.3,E03,39.42.767,73.30.041,14.611,41,25,2021-05-21,10:46:10,14.2670,,39.91305556,73.51138889
2105,7.4,E04,39.19.326,73.21.541,14.745,47.05,25,2021-05-21,14:39:50,14.4565,,39.40722222,73.50027778
2105,7.5,E05,38.55.728,73.12.859,14.3,74,25,2021-05-21,18:43:00,13.6243,,39.11888889,73.43861111
2105,7.6,E06,38.32.147,73.04.232,15.759,2000,25,2021-05-21,22:58:31,15.4740,,38.57416667,73.13111111
2105,6.6,E07,38.47.149,72.48.929,15.1,1371,25,2021-05-22,2:21:14,14.4639,,38.82472222,73.05805556
2105,6.5,E08,39.07.963,72.56.718,14.3,79.5,25,2021-05-22,6:16:45,13.6545,,39.38416667,73.13277778
2105,6.4,E09,39.28.713,73.03.978,15.2,65.95,25,2021-05-22,9:45:28,14.5634,,39.66472222,73.32166667
2105,6.3,E10,39.49.328,73.11.731,15.1,43.25,25,2021-05-22,13:29:37,14.3741,,39.90777778,73.38638889
2105,6.2,E11,40.10.119,73.19.394,18.4,39.4,25,2021-05-22,16:46:57,16.1515,,40.19972222,73.42611111
2105,6.1,E12,40.30.832,73.27.040,16.581,20,12,2021-05-22,20:05:52,16.0245,,40.73111111,73.46111111
2105,5.1,E13,40.34.774,73.07.642,16.4,25,22,2021-05-22,22:29:22,15.1064,,40.78166667,73.295
2105,5.2,E14,40.16.080,73.00.728,15.9,41,25,2021-05-23,1:24:23,15.2156,,40.28888889,73.20222222
2105,5.3,E15,39.57.332,72.54.026,15.8,50,25,2021-05-23,4:29:19,15.0144,,40.04222222,72.90722222
2105,5.4,E16,39.38.577,72.46.880,15.6,66.88,25,2021-05-23,7:39:07,14.8205,,39.79361111,73.01111111
2105,5.5,E17,39.19.785,72.40.022,14.6,113.6,25,2021-05-23,10:32:36,13.9058,,39.53472222,72.67277778
2105,5.6,E18,39.01.387,72.33.299,15.6,1290,25,2021-05-23,13:52:19,14.9306,,39.12416667,72.63305556
2105,4.6,E19,39.14.406,72.17.433,16.333,525,25,2021-05-23,18:38:50,16.0162,,39.34611111,72.40361111
2105,4.5,E20,39.31.557,72.23.615,15.3,1088,25,2021-05-23,22:12:29,14.2564,,39.67138889,72.55416667
2105,4.4,E21,39.48.675,72.29.979,15.867,65.46,25,2021-05-24,1:26:40,15.4786,,39.9875,72.75527778
2105,4.3,E22,40.05.861,72.36.442,15.8,54.37,25,2021-05-24,4:27:44,15.3947,,40.3225,72.72277778
2105,4.2,E23,40.23.144,72.42.957,16,45.36,25,2021-05-24,7:24:21,15.2872,,40.42333333,72.96583333
2105,4.1,E24,40.40.360,72.49.377,14.956,26.21,23,2021-05-24,10:14:29,14.5083,,40.76666667,72.92138889
2105,3.1,E25,40.45.127,72.30.317,14.873,27.13,23,2021-05-24,13:03:51,14.5136,,40.78527778,72.58805556
2105,3.2,E26,40.25.853,72.23.139,15.12,50.38,25,2021-05-24,16:06:28,14.7998,,40.65361111,72.42194444
2105,3.3,E27,40.06.583,72.16.081,14.548,67.13,25,2021-05-24,19:23:34,14.1989,,40.26194444,72.28916667
2105,3.4,E28,39.47.159,72.08.865,13.8,93,25,2021-05-24,22:39:48,13.1620,,39.8275,72.37361111
2105,3.5,E29,39.27.890,72.01.800,16.2,911,25,2021-05-25,2:22:08,15.5259,,39.69722222,72.23888889
2105,2.5,E30,39.41.607,71.45.929,12.6,562,25,2021-05-25,5:47:21,11.9690,,39.85194444,72.00805556
2105,2.4,E31,39.59.113,71.52.453,13.5,93,25,2021-05-25,8:56:25,12.8424,,40.01472222,71.9925
2105,2.3,E32,40.16.545,71.58.594,14.311,63.56,25,2021-05-25,12:01:11,13.9195,,40.41805556,72.13166667
2105,2.2,E33,40.34.090,72.05.282,14.864,51.51,25,2021-05-25,15:14:52,14.5756,,40.59166667,72.16166667
2105,2.1,E34,40.51.569,72.11.737,13.9,30,25,2021-05-25,18:10:38,13.3395,,41.00805556,72.38805556
2105,1.1,E35,40.59.677,71.54.379,13.6,17,15,2021-05-25,20:31:03,12.7928,,41.17138889,72.00527778
2105,1.2,E36,40.41.906,71.47.450,15.231,54.07,25,2021-05-25,23:29:00,14.8852,,40.935,71.90833333
2105,1.3,E37,40.23.827,71.40.777,14,77.2,25,2021-05-26,2:58:42,14.1951,,40.61305556,71.8825
2105,1.4,E38,40.05.824,71.34.184,14.3,86,25,2021-05-26,6:02:56,13.6175,,40.31222222,71.61777778
2105,1.5,E39,39.47.830,71.27.627,15.825,816.8,25,2021-05-26,9:03:24,14.8015,,40.01388889,71.62416667
2202,7.1,E01,40.29.901,73.47.599,5.62,21.34,18,2022-02-02,1:17:40,4.9922,,40.73361111,73.94972222
2202,7.2,E02,40.06.268,73.38.866,6.41,36.9,25,2022-02-02,6:18:48,6.3641,,40.17444444,73.87388889
2202,7.3,E03,39.43.700,73.30.420,,40,25,2022-02-02,11:27:41,7.6078,,39.91111111,73.61666667
2202,7.4,E04,39.19.156,73.21.512,,50,25,2022-02-02,17:01:03,8.9357,,39.36,73.49222222
2202,7.5,E05,38.55.568,73.12.918,10.24,72,25,2022-02-03,1:01:10,10.1837,,39.07444444,73.455
2202,7.6,E06,38.32.050,73.04.548,14.16,850,25,2022-02-03,6:21:11,14.0696,,38.54722222,73.21888889
2202,6.6,E07,38.47.327,72.49.093,13.3,1281,25,2022-02-03,10:31:14,13.2604,,38.87416667,72.8425
2205,7.1,E01,40.30.007,73.47.465,10.74,21.98,19,2022-05-13,7:26:50,10.7165,,40.50194444,73.9125
2205,7.2,E02,40.06.5879,73.38.8415,9.79,40.43,25,2022-05-13,11:23,9.6238,,41.73305556,75.97083333
2205,7.3,E03,39.42.840,73.30.207,10.062,39.8,25,2022-05-13,15:00:37,9.6911,,39.93333333,73.5575
2205,7.4,E04,39.19.667,73.22.017,9.57,47.73,25,2022-05-13,18:37,9.5779,,39.50194444,73.37138889
2205,7.5,E05,38.55.562,73.12.950,10.6,74.6,25,2022-05-13,22:32:15,10.5225,,39.07277778,73.46388889
2205,7.6,E06,38.32.158,73.04.090,13.74,1086,25,2022-05-14,2:16:54,13.6673,,38.57722222,73.09166667
2205,6.6,E07,38.47.125,72.48.989,13.03,1071,25,2022-05-14,6:07:51,13.0503,,38.81805556,73.07472222
2207,7.1,E01,40.30.0284,73.47.4673,23,21,18,2022-07-26,19:33,22.7078,,40.57888889,75.08138889
2207,6.1,E02,40.31.059,73.26.688,23.4,17.16,15,2022-07-26,22:32:10,23.3087,,40.53305556,73.62444444
2207,6.2,E03,40.10.099,73.19.442,23.5,39,25,2022-07-27,2:02:23,23.408,,40.19416667,73.43944444
2207,6.3,E04,39.49.268,73.11.858,25.13,43,25,2022-07-27,5:58:35,25.0358,,39.89111111,73.42166667
2207,6.4,E05,39.28.652,73.04.266,25.09,65,25,2022-07-27,9:43:44,24.9979,,39.64777778,73.14055556
2207,6.5,E06,39.07.951,72.56.544,25.61,80,25,2022-07-27,13:17:34,25.3743,,39.38083333,73.08444444
2207,6.6,E07,38.47.312,72.49.145,26.231,1330,25,2022-07-27,16:48:56,25.9983,,38.87,72.85694444
2207,5.6,E08,39.01.236,72.33.232,26.585,1127,25,2022-07-27,21:08:10,26.5137,,39.08222222,72.61444444
2207,5.5,E09,39.19.927,72.40.093,25.79,113,25,2022-07-28,0:45:09,26.0325,,39.57416667,72.6925
2207,5.4,E10,39.38.464,72.47.025,25,65,25,2022-07-28,5:29:41,24.9026,,39.76222222,72.79027778
2207,5.3,E11,39.57.250,72.53.953,24.44,51,25,2022-07-28,8:52:13,24.2491,,40.01944444,73.14805556
2207,5.2,E12,40.15.925,73.00.728,24.5,40,25,2022-07-28,12:20:00,24.4353,,40.50694444,73.20222222
2207,5.1,E13,40.34.839,73.07.680,22.2,23.5,21,2022-07-28,15:42:45,22.1748,,40.79972222,73.30555556
2207,4.1,E14,40.40.368,72.49.168,21.6,25,23,2022-07-28,18:23:35,21.2136,,40.76888889,72.86333333
2207,4.2,E15,40.23.245,72.42.751,23.8,46,25,2022-07-28,21:35:28,23.5436,,40.45138889,72.90861111
2207,4.3,E16,40.06.115,72.36.246,23.56,56,25,2022-07-29,0:43:43,23.5082,,40.13194444,72.66833333
2207,4.4,E17,39.48.681,72.30.268,24.98,63,25,2022-07-29,3:59:22,24.903,,39.98916667,72.57444444
2207,4.5,E18,39.31.479,72.23.915,25.81,430,25,2022-07-29,8:02:21,25.7079,,39.64972222,72.6375
2207,4.6,E19,39.14.277,72.17.341,26.15,547,25,2022-07-29,11:36:01,26.1226,,39.31027778,72.37805556
2207,3.5,E20,39.27.922,72.01.661,25.73,527,25,2022-07-29,15:16:45,25.6886,,39.70611111,72.20027778
2207,3.4,E21,39.47.307,72.08.869,25.7,95,25,2022-07-29,19:18:18,25.7199,,39.86861111,72.37472222
2207,3.3,E22,40.06.562,72.15.824,24.6,68,25,2022-07-29,22:35:25,24.4931,,40.25611111,72.47888889
2207,3.2,E23,40.25.875,72.23.025,24.19,51,25,2022-07-30,2:32:54,24.0548,,40.65972222,72.39027778
2207,3.1,E24,40.45.040,72.30.410,21.71,27,24,2022-07-30,5:58:10,21.8001,,40.76111111,72.61388889
2207,2.1,E25,40.51.612,72.12.068,20.85,29,21,2022-07-30,8:51:26,20.8024,,41.02,72.21888889
2207,2.2,E26,40.34.130,72.05.480,20.813,52,25,2022-07-30,11:58:24,23.0098,,40.60277778,72.21666667
2207,1.2,E27,40.41.818,71.47.421,23.024,52,25,2022-07-30,14:43:43,13.2864,,40.91055556,71.90027778
2207,1.1,E28,40.49.760,71.54.147,20.94,17,15,2022-07-30,18:07:07,20.9897,,41.02777778,71.94083333
2209,7.1,E01,40.26.883,73.45.986,20.1,25,20,2022-09-28,8:27:18,20.0544,,40.67861111,74.02388889
2209,6.1,E02,40.31.285,73.26.847,19.31,18,15,2022-09-28,11:26:58,19.2758,,40.59583333,73.66861111
2209,6.2,E03,40.10.087,73.19.371,20.59,39,25,2022-09-28,17:37:56,20.5451,,40.19083333,73.41972222
2209,6.3,E04,39.49.423,73.11.912,20.68,42,25,2022-09-28,21:13:36,20.5818,,39.93416667,73.43666667
2209,6.4,E05,39.28.742,73.04.224,21.4,65,25,2022-09-29,1:35:24,21.0679,,39.67277778,73.12888889
2209,6.5,E06,39.07.956,72.56.586,22.1,78.06,25,2022-09-29,5:30:34,22.0444,,39.38222222,73.09611111
2209,6.6,E07,38.47.295,72.48.983,24.05,1000,25,2022-09-29,9:24:45,23.9628,,38.86527778,73.07305556
2305,8.1,E01,40.34.231,73.24.208,13.47,16.3,14,2023-05-15,9:06:54,13.3936,,40.63083333,73.45777778
2305,8.2,E02,40.18.038,73.13.274,13.89,35,25,2023-05-15,12:00:54,13.8501,,40.31055556,73.29277778
2305,8.3,E03,40.04.813,73.04.147,13.809,41.25,25,2023-05-15,14:19:40,13.4860,,40.2925,73.1075
2305,8.4,E04,39.50.666,72.54.501,13.59,58,25,2023-05-15,16:38:10,13.6408,,40.01833333,73.03916667
2305,8.5,E05,39.36.603,72.44.730,14.104,67.55,25,2023-05-15,20:04:11,13.7381,,39.7675,72.93611111
2305,8.6,E06,39.21.752,72.35.126,13.7,123,25,2023-05-15,22:21:11,13.5616,,39.55888889,72.61833333
2305,8.7,E07,39.06.930,72.25.108,13.22,875,25,2023-05-16,1:29:07,12.9685,,39.35833333,72.44666667
2305,9.7,E08,39.19.375,72.05.442,14.04,1005,25,2023-05-16,6:08:10,13.9544,,39.42083333,72.20611111
2305,9.6,E09,39.32.764,72.14.714,13,134.7,25,2023-05-16,11:09:35,12.7773,,39.74555556,72.43166667
2305,9.5,E10,39.46.315,72.23.118,12.66,83,25,2023-05-16,14:21,12.6066,,39.85416667,72.41611111
2305,9.4,E11,39.59.445,72.32.188,14.07,62,25,2023-05-16,17:19:21,13.3940,,40.10694444,72.58555556
2305,9.3,E12,40.13.220,72.41.036,14.05,54,25,2023-05-16,20:17:03,13.7414,,40.27777778,72.69333333
2305,9.2,E13,40.25.750,72.49.933,,42,25,2023-05-16,23:13:11,13.6373,,40.625,73.07583333
2305,9.1,E14,40.39.879,72.58.714,,15,13,2023-05-17,3:06:45,10.4259,,40.89416667,73.165
2305,10.1,E15,40.46.523,72.34.564,10.7,21,18,2023-05-17,6:38:38,10.6523,,40.91194444,72.72333333
2305,10.2,E16,40.33.392,72.27.041,12.99,44,25,2023-05-17,9:26:08,12.8542,,40.65888889,72.46138889
2305,10.3,E17,40.21.445,72.18.869,13.46,55.8,25,2023-05-17,11:57:13,13.2289,,40.47361111,72.54138889
2305,10.4,E18,40.09.432,72.10.918,13.578,67.7,25,2023-05-17,14:17:15,13.3085,,40.27,72.42166667
2305,10.5,E19,39.56.868,72.02.184,12.56,86,25,2023-05-17,17:16:42,12.5226,,40.17444444,72.08444444
2305,10.6,E20,39.44.195,71.53.588,13.812,242,25,2023-05-17,20:49:18,13.4560,,39.7875,72.04666667
2305,10.7,E21,39.31.872,71.44.783,14.7,1400,25,2023-05-17,23:43:09,14.6410,,39.75888889,71.95083333
2305,11.7,E22,39.44.100,71.24.934,13.34,1500,25,2023-05-18,4:13:17,13.5531,,39.76111111,71.65944444
2305,11.6,E23,39.55.366,71.32.786,12.29,179,25,2023-05-18,7:57:57,12.1889,,40.01833333,71.75166667
2305,11.5,E24,40.07.011,71.40.058,11.71,81.8,25,2023-05-18,11:18:38,11.6063,,40.11972222,71.68277778
2305,11.4,E25B,40.18.118,71.48.114,,72,35,2023-05-18,13:50:32,12.2744,,40.33277778,71.83166667
2305,11.4,E25,40.18.129,71.48.077,12.29,72,25,2023-05-18,13:45:09,???,,40.33583333,71.82138889
2305,11.3,E26,40.49.628,71.55.476,12.64,63,25,2023-05-18,16:00:45,12.6279,,40.99111111,72.04888889
2305,11.2,E27,40.41.077,72.03.529,12.99,47,25,2023-05-18,18:10:14,12.8840,,40.70472222,72.19694444
2305,11.1,E28,40.53.486,72.12.250,12.07,22,20,2023-05-18,20:29:24,11.9127,,41.01833333,72.26944444
2309,8.1,E01,40.34.208,73.24.360,18.53,16,13,2023-10-03,6:22:24,18.3912,,40.62444444,73.5
2309,8.2,E02,40.18.005,73.13.250,19.199,34,25,2023-10-03,9:15:23,18.7857,,40.30138889,73.28611111
2309,8.3,E03,40.04.788,73.04.448,17.99,42,25,2023-10-03,11:44:57,17.8997,,40.28555556,73.19111111
2309,8.4,E04,39.50.467,72.54.528,18.22,60,25,2023-10-03,14:33:11,18.2282,,39.96305556,73.04666667
2309,8.5,E05,39.36.053,72.44.791,19.51,67,25,2023-10-03,17:20:02,19.5308,,39.61472222,72.95305556
2309,8.6,E06,39.21.553,72.35.078,21.63,122.1,25,2023-10-03,19:57:59,21.3562,,39.50361111,72.605
2309,8.7,E07,39.06.842,72.25.200,23.94,945,25,2023-10-03,22:48:24,23.8465,,39.33388889,72.47222222
2309,9.7,E08,39.19.346,72.05.119,23.32,1000,25,2023-10-04,3:12:06,23.2053,,39.41277778,72.11638889
2309,9.6,E09,39.32.943,72.14.324,18.52,135.2,25,2023-10-04,6:39:40,18.2729,,39.79527778,72.32333333
2309,9.5,E10,39.46.507,72.23.371,17.88,82.6,25,2023-10-04,12:29:48,17.8116,,39.9075,72.48638889
2309,9.4,E11,39.59.891,72.32.179,18.39,63.01,25,2023-10-04,15:01:08,18.3529,,40.23083333,72.58305556
2309,9.3,E12,40.13.140,72.41.469,18.36,53,25,2023-10-04,17:25:51,17.7791,,40.25555556,72.81361111
2309,9.2,E13,40.25.837,72.50.054,19.05,40,25,2023-10-04,19:52:38,19.1329,,40.64916667,72.84833333
2309,9.1,E14,40.49.905,72.58.816,19.26,15,13,2023-10-04,22:43:48,19.1136,,41.06805556,73.19333333
2309,10.1,E15,40.46.515,72.34.645,19.391,20.92,19,2023-10-05,1:25:41,18.9699,,40.90972222,72.74583333
2309,11.1,E16,40.53.475,72.12.508,18.99,22,20,2023-10-05,3:56:25,18.8603,,41.01527778,72.34111111